1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.296210	627.201626	0.005254	468.9
1	-1.467702	623.504937	0.019596	8.5
2	-1.355322	619.865785	0.013854	8.1
3	-0.244247	616.282728	0.003659	8.4
4	-1.073694	612.754375	0.015308	11.2
5	-1.738253	609.279381	0.009847	7.6
6	-0.480101	605.856447	0.011092	8.3
7	-0.691751	602.484317	0.013157	8.2
8	-1.599165	599.161779	0.019233	8.0
9	-1.447764	595.887656	0.018597	10.2
10	-0.818499	592.660813	0.009770	9.2
11	-0.244296	589.480151	0.006355	7.7
12	-1.775714	586.344606	0.024677	7.7
13	-1.318810	583.253145	0.032131	7.8
14	-1.172758	580.204771	0.013028	9.9
15	-0.656990	577.198517	0.016111	8.4
16	-1.525167	574.233444	0.032542	8.6
17	-1.692906	571.308645	0.010899	7.8
18	-0.506266	568.423237	0.011502	8.3
19	-1.477958	565.576365	0.024028	10.9
20	-1.543941	562.767201	0.020585	9.5
21	-1.446945	559.994938	0.025974	8.3
22	-1.379356	557.258797	0.021247	7.8
23	-0.242859	554.558018	0.002753	10.1
24	-0.923921	551.891865	0.010939	8.1
25	-1.051726	549.259621	0.012720	9.5
26	-0.505637	546.660592	0.004285	8.0
27	-1.806084	544.094102	0.013691	8.3
28	-0.295230	541.559494	0.004256	10.8
29	-0.762359	539.056129	0.010932	9.1
30	-1.644920	536.583387	0.012450	8.5
31	-1.820342	534.140663	0.014616	9.2
32	-0.833319	531.727370	0.009965	12.1
33	-0.947973	529.342935	0.012190	12.2
34	-0.966483	526.986802	0.010990	10.6
35	-0.520887	524.658430	0.004641	11.5
36	-0.281303	522.357290	0.004068	8.6
37	-0.778105	520.082868	0.007251	12.6
38	-0.605182	517.834665	0.006419	8.6
39	-0.308086	515.612193	0.006519	16.1
40	-0.878237	513.414976	0.012058	10.2
41	-1.055033	511.242551	0.005069	10.1
42	-1.275003	509.094468	0.012680	8.0
43	-1.567392	506.970285	0.009891	9.9
44	-0.419427	504.869574	0.004322	9.5
45	-0.965539	502.791916	0.011478	7.8
46	-1.471855	500.736903	0.018682	8.6
47	-0.234190	498.704137	0.002012	7.4
48	-0.504638	496.693228	0.005008	12.1
49	-0.948709	494.703798	0.018851	8.8
50	-0.642700	492.735476	0.011477	8.4
51	-0.860005	490.787900	0.005904	8.0
52	-0.608082	488.860718	0.010272	10.1
53	-0.438633	486.953585	0.004214	7.6
54	-1.288720	485.066164	0.013607	8.7
55	-1.591806	483.198126	0.021960	8.4
56	-1.674694	481.349149	0.018774	7.8
57	-0.204770	479.518920	0.002345	10.9
58	-1.051608	477.707132	0.013616	7.4
59	-1.229529	475.913485	0.014040	8.3
60	-1.258125	474.137684	0.012134	8.6
61	-1.239751	472.379445	0.009168	8.1
62	-1.052893	470.638485	0.005936	10.1
63	-1.177844	468.914531	0.035161	8.4
64	-0.970031	467.207315	0.007347	8.9
65	-0.033165	465.516573	0.000630	8.4
66	-1.879065	463.842050	0.006000	8.9
67	-0.923661	462.183494	0.005757	10.5
68	-0.687419	460.540658	0.005320	8.4
69	-0.710045	458.913303	0.013434	10.9
70	-0.535098	457.301192	0.003791	9.8
71	-0.488736	455.704096	0.005249	10.0
72	-0.609129	454.121787	0.011513	8.6
73	-1.776585	452.554045	0.019639	7.8
74	-1.615651	451.000653	0.009797	8.2
75	-0.659960	449.461399	0.015989	10.4
76	-1.704067	447.936075	0.012699	9.7
77	-0.506056	446.424477	0.003819	8.0
78	-1.686949	444.926406	0.019157	7.8
79	-1.555296	443.441666	0.008421	8.7
80	-1.033229	441.970065	0.021386	10.7
81	-0.601539	440.511415	0.006924	8.6
82	-1.672455	439.065533	0.014262	8.4
83	-0.640347	437.632238	0.014935	9.4
84	-1.342519	436.211351	0.017327	10.1
85	-1.502220	434.802701	0.021013	9.9
86	-0.358246	433.406117	0.004184	7.8
87	-1.212851	432.021430	0.021260	7.9
88	-1.806124	430.648479	0.022048	9.9
89	-0.837557	429.287101	0.010556	14.2
90	-0.641519	427.937140	0.004428	12.9
91	-1.115713	426.598440	0.013938	15.3
92	-1.408559	425.270849	0.013730	14.6
93	-1.677368	423.954220	0.019355	12.1
94	-1.373534	422.648404	0.015951	8.4
95	-0.804568	421.353259	0.010296	9.8
96	-0.409262	420.068643	0.004653	8.1
97	-1.379782	418.794419	0.013466	9.0
98	-1.205558	417.530451	0.020000	8.8
99	-1.372905	416.276604	0.015535	10.2
100	-1.334533	415.032748	0.007438	9.9
101	-1.008980	413.798754	0.009552	8.4
102	-1.343357	412.574495	0.018777	7.7
103	-1.350383	411.359849	0.013205	9.4
104	-1.029597	410.154691	0.010879	10.5
105	-1.510856	408.958904	0.037140	8.9
