1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-1.104964	627.201626	0.009002	535.1
1	-1.187229	623.504937	0.007900	10.9
2	-1.124882	619.865785	0.007751	10.9
3	-0.861071	616.282728	0.009513	8.9
4	-0.902660	612.754375	0.008432	9.8
5	-1.102454	609.279381	0.007766	11.8
6	-0.158279	605.856447	0.003604	10.3
7	-1.088395	602.484317	0.009182	10.2
8	-0.986092	599.161779	0.009399	11.0
9	-1.107308	595.887656	0.007442	14.5
10	-0.616663	592.660813	0.005554	13.9
11	-0.134325	589.480151	0.005122	13.6
12	-0.722903	586.344606	0.006567	14.1
13	-0.268369	583.253145	0.006128	12.1
14	-0.779404	580.204771	0.007062	13.6
15	-0.457248	577.198517	0.008023	12.5
16	-1.217823	574.233444	0.008671	14.2
17	-0.918787	571.308645	0.007780	13.0
18	-0.726177	568.423237	0.009548	14.7
19	-0.710933	565.576365	0.006439	17.2
20	-0.718128	562.767201	0.006613	15.8
21	-1.145412	559.994938	0.006444	18.3
22	-1.078961	557.258797	0.008381	16.9
23	-0.793692	554.558018	0.007764	15.0
24	-0.914067	551.891865	0.007844	14.9
25	-1.005663	549.259621	0.009286	9.5
26	-0.975267	546.660592	0.008141	12.9
27	-0.412575	544.094102	0.004694	12.2
28	-0.632011	541.559494	0.006356	16.1
29	-0.806144	539.056129	0.008086	10.1
30	-0.635982	536.583387	0.007965	11.8
31	-1.114198	534.140663	0.007132	14.9
32	-0.130967	531.727370	0.002980	12.1
33	-0.288371	529.342935	0.003996	10.4
34	-0.506683	526.986802	0.005864	12.2
35	-0.743050	524.658430	0.006389	14.3
36	-0.971518	522.357290	0.006884	9.9
37	-0.597469	520.082868	0.006685	10.6
38	-0.884769	517.834665	0.009035	11.9
39	-0.786157	515.612193	0.006337	12.2
40	-1.029188	513.414976	0.006479	11.6
41	-0.830590	511.242551	0.008424	13.1
42	-0.831660	509.094468	0.006900	13.0
43	-0.578712	506.970285	0.007715	12.4
44	-1.184613	504.869574	0.010265	14.5
45	-1.023539	502.791916	0.007585	12.3
46	-0.839434	500.736903	0.006496	11.0
47	-0.691750	498.704137	0.008080	13.7
48	-0.885474	496.693228	0.010081	14.4
49	-1.090422	494.703798	0.010510	12.4
50	-0.737381	492.735476	0.006429	14.0
51	-0.524918	490.787900	0.005034	13.1
52	-0.406755	488.860718	0.007536	12.5
53	-0.785822	486.953585	0.006874	16.3
54	-0.587261	485.066164	0.005432	13.9
55	-0.996888	483.198126	0.011316	13.3
56	-0.568576	481.349149	0.006271	12.5
57	-0.824270	479.518920	0.006381	11.8
58	-0.075409	477.707132	0.003658	14.7
59	-0.730686	475.913485	0.007037	18.8
60	-0.897156	474.137684	0.008227	16.7
61	-0.420142	472.379445	0.005197	22.0
62	-0.963526	470.638485	0.008276	13.5
63	-0.429144	468.914531	0.005848	13.3
64	-1.006090	467.207315	0.008120	12.1
65	-0.371780	465.516573	0.004184	11.3
66	-1.025301	463.842050	0.008016	10.1
67	-0.744458	462.183494	0.006253	10.8
68	-1.171995	460.540658	0.007581	13.2
69	-0.258683	458.913303	0.005910	10.8
70	-0.258278	457.301192	0.004271	10.8
71	-0.321989	455.704096	0.003753	15.1
72	-0.993513	454.121787	0.006918	13.2
73	-0.624038	452.554045	0.005302	11.2
74	-0.829404	451.000653	0.007826	12.6
75	-0.798595	449.461399	0.007479	16.2
76	-0.960427	447.936075	0.005610	13.1
77	-1.024105	446.424477	0.007906	13.4
78	-0.669859	444.926406	0.005606	12.1
79	-0.816520	443.441666	0.008010	11.9
80	-0.692354	441.970065	0.006305	19.3
81	-0.982505	440.511415	0.007223	17.0
82	-1.046354	439.065533	0.008182	16.5
83	-0.863929	437.632238	0.005867	13.9
84	-1.213448	436.211351	0.008072	10.4
85	-0.517241	434.802701	0.005842	9.1
86	-0.745280	433.406117	0.007861	13.4
87	-0.974569	432.021430	0.008579	12.4
88	-0.460499	430.648479	0.005678	13.0
89	-0.744509	429.287101	0.008121	17.5
90	-1.047766	427.937140	0.009277	17.5
91	-0.882471	426.598440	0.006935	23.0
92	-0.614144	425.270849	0.007407	22.6
93	-0.556106	423.954220	0.007731	19.7
94	-0.033718	422.648404	0.002516	17.9
95	-1.070585	421.353259	0.008773	19.9
96	-0.143091	420.068643	0.006843	16.8
97	-0.299471	418.794419	0.003840	16.8
98	-0.933213	417.530451	0.008035	17.3
99	-0.829692	416.276604	0.006153	16.9
100	-0.569883	415.032748	0.006063	15.4
101	-0.918002	413.798754	0.008312	19.8
102	-1.087553	412.574495	0.008495	13.6
103	-1.134695	411.359849	0.008132	10.7
104	-0.783590	410.154691	0.007758	17.1
105	-0.133055	408.958904	0.002243	18.4
106	-0.935763	407.772368	0.007384	11.6
107	-1.134958	406.594968	0.008995	15.1
108	-1.040905	405.426590	0.010085	14.7
109	-0.612419	404.267122	0.007222	17.2
110	-0.735217	403.116456	0.005658	15.4
111	-0.926990	401.974481	0.006430	26.0
112	-0.854911	400.841093	0.007132	20.8
113	-1.019849	399.716187	0.007484	11.2
114	-1.054817	398.599660	0.008570	10.9
115	-1.013550	397.491411	0.007793	12.4
116	-0.777321	396.391342	0.007378	14.7
117	-1.058068	395.299353	0.010063	13.9
118	-0.392045	394.215350	0.006178	14.3
119	-0.608940	393.139238	0.008724	12.0
120	-1.059400	392.070924	0.009045	12.5
121	-0.767765	391.010316	0.006604	13.5
122	-1.120019	389.957325	0.011654	12.2
123	-0.802738	388.911862	0.005709	11.1
124	-0.096507	387.873839	0.001420	11.3
125	-0.582214	386.843173	0.008281	17.0
126	-0.705582	385.819777	0.006958	15.6
127	-0.443128	384.803569	0.005135	14.4
128	-1.003760	383.794468	0.008697	13.1
129	-1.113219	382.792393	0.006682	17.5
130	-0.672607	381.797264	0.005754	17.9
131	-0.949651	380.809005	0.008205	14.5
132	-0.917940	379.827537	0.007297	11.5
133	-0.581665	378.852786	0.006245	10.7
134	-1.163225	377.884678	0.008048	13.8
135	-0.847203	376.923138	0.007764	13.4
136	-1.090989	375.968095	0.007029	11.8
137	-0.917109	375.019479	0.009598	13.3
138	-0.882511	374.077218	0.007269	11.0
139	-0.738645	373.141244	0.010448	10.1
140	-0.822022	372.211489	0.007515	14.1
141	-0.454401	371.287887	0.005741	10.1
