1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.957879	627.201626	0.007981	511.1
1	-0.256978	623.504937	0.003561	9.4
2	-0.424306	619.865785	0.004529	8.9
3	-0.998501	616.282728	0.006316	11.5
4	-0.617896	612.754375	0.005380	9.9
5	-1.013104	609.279381	0.008939	8.9
6	-0.854063	605.856447	0.007604	10.0
7	-0.422271	602.484317	0.005194	11.1
8	-0.797439	599.161779	0.006219	10.1
9	-0.839125	595.887656	0.010488	10.3
10	-0.740093	592.660813	0.005824	9.3
11	-0.236961	589.480151	0.002306	11.6
12	-0.382847	586.344606	0.005046	11.1
13	-0.459537	583.253145	0.005731	9.3
14	-0.446161	580.204771	0.004476	9.6
15	-0.586748	577.198517	0.007473	11.3
16	-0.746882	574.233444	0.008191	9.5
17	-0.902582	571.308645	0.010508	9.9
18	-0.506871	568.423237	0.005212	9.2
19	-0.856294	565.576365	0.007391	12.1
20	-0.177529	562.767201	0.002237	10.0
21	-0.285004	559.994938	0.004170	9.1
22	-0.761514	557.258797	0.008106	9.3
23	-0.860342	554.558018	0.006308	12.5
24	-0.364341	551.891865	0.003721	9.2
25	-1.036585	549.259621	0.006932	8.9
26	-1.143963	546.660592	0.008152	9.8
27	-1.141718	544.094102	0.009127	11.9
28	-0.277773	541.559494	0.003473	9.4
29	-0.981870	539.056129	0.006495	9.9
30	-0.811120	536.583387	0.006277	9.5
31	-0.502454	534.140663	0.006739	13.1
32	-0.972654	531.727370	0.009444	9.4
33	-0.781826	529.342935	0.010562	8.7
34	-1.054054	526.986802	0.009286	13.0
35	-0.411666	524.658430	0.004451	12.4
36	-0.764963	522.357290	0.005970	8.4
37	-1.088418	520.082868	0.008564	9.3
38	-1.073978	517.834665	0.006704	9.1
39	-0.779310	515.612193	0.008324	9.5
40	-0.470875	513.414976	0.005471	9.2
41	-0.928163	511.242551	0.006991	10.0
42	-1.141968	509.094468	0.006634	10.0
43	-0.995447	506.970285	0.007154	9.8
44	-0.603362	504.869574	0.006366	10.0
45	-1.154151	502.791916	0.008049	14.1
46	-0.879498	500.736903	0.007033	15.3
47	-0.297157	498.704137	0.002715	15.4
48	-1.069388	496.693228	0.009555	13.6
49	-1.164954	494.703798	0.008128	15.2
50	-0.019160	492.735476	0.001980	8.5
51	-1.145274	490.787900	0.008592	8.2
52	-1.015511	488.860718	0.009860	8.3
53	-0.493869	486.953585	0.007738	9.1
54	-0.914544	485.066164	0.009489	12.8
55	-0.583096	483.198126	0.003854	9.0
56	-1.077332	481.349149	0.006530	9.0
57	-0.766763	479.518920	0.007536	9.5
58	-1.146047	477.707132	0.009656	12.3
59	-0.832486	475.913485	0.008474	9.4
60	-0.725214	474.137684	0.008311	10.5
61	-1.125503	472.379445	0.008461	11.4
62	-0.734975	470.638485	0.008027	9.5
63	-1.103171	468.914531	0.008464	10.1
64	-0.729065	467.207315	0.008852	9.8
65	-0.754807	465.516573	0.007678	12.4
66	-0.243358	463.842050	0.004443	9.9
67	-0.739356	462.183494	0.004895	8.7
68	-0.754373	460.540658	0.006497	9.8
69	-0.825455	458.913303	0.007142	12.0
70	-0.752009	457.301192	0.006532	10.2
71	-0.930273	455.704096	0.005930	9.8
72	-0.488078	454.121787	0.005648	8.2
73	-0.787904	452.554045	0.008522	11.4
74	-0.728168	451.000653	0.008270	9.8
75	-0.279244	449.461399	0.003456	9.3
76	-0.919648	447.936075	0.007184	10.0
77	-1.029045	446.424477	0.005888	12.5
78	-0.594757	444.926406	0.006253	9.3
79	-0.409511	443.441666	0.002979	10.1
80	-0.560885	441.970065	0.005659	10.0
81	-1.065368	440.511415	0.006489	12.6
82	-0.682390	439.065533	0.006190	8.7
83	-0.975025	437.632238	0.007596	9.9
84	-0.983505	436.211351	0.006755	9.0
85	-1.066939	434.802701	0.008587	11.1
86	-0.206853	433.406117	0.001811	9.7
87	-0.298782	432.021430	0.002342	9.0
88	-1.144476	430.648479	0.006826	9.6
89	-0.256907	429.287101	0.004506	12.2
90	-0.899472	427.937140	0.010135	9.3
91	-0.814183	426.598440	0.006885	10.5
92	-0.634801	425.270849	0.007973	11.1
93	-0.993783	423.954220	0.008207	11.2
94	-1.178594	422.648404	0.009459	9.2
95	-0.185608	421.353259	0.004891	9.0
96	-0.959118	420.068643	0.008160	10.4
97	-1.072271	418.794419	0.009845	17.2
98	-0.519363	417.530451	0.005868	9.5
99	-1.206088	416.276604	0.007092	9.0
100	-0.093973	415.032748	0.001920	9.1
101	-0.754113	413.798754	0.005243	9.9
102	-0.367949	412.574495	0.002734	10.4
103	-0.719744	411.359849	0.008319	10.0
104	-1.019948	410.154691	0.006289	10.5
105	-0.753327	408.958904	0.008417	11.0
106	-0.784765	407.772368	0.007535	9.8
107	-0.847752	406.594968	0.007033	9.1
108	-0.941738	405.426590	0.007671	9.1
109	-0.846905	404.267122	0.007235	10.0
110	-0.279593	403.116456	0.002911	8.6
111	-0.362546	401.974481	0.004036	9.1
112	-1.168783	400.841093	0.007530	8.8
113	-1.117554	399.716187	0.007988	9.9
114	-0.697398	398.599660	0.007244	10.8
115	-0.705619	397.491411	0.007357	8.7
116	-0.254632	396.391342	0.004674	9.5
117	-0.811184	395.299353	0.005310	9.6
118	-0.788620	394.215350	0.008909	13.3
119	-0.863457	393.139238	0.007191	9.6
120	-0.732247	392.070924	0.005902	8.9
121	-0.348718	391.010316	0.004267	9.2
122	-1.182705	389.957325	0.008843	10.4
123	-0.187051	388.911862	0.002789	7.4
124	-0.815827	387.873839	0.005834	9.2
125	-0.933350	386.843173	0.004938	8.7
126	-0.534948	385.819777	0.003293	11.8
127	-0.708589	384.803569	0.005215	8.8
128	-0.559990	383.794468	0.006246	8.9
129	-1.095756	382.792393	0.007840	9.5
130	0.000000	381.797264	0.000000	11.7
131	-0.219180	380.809005	0.003468	8.5
132	0.000000	379.827537	0.000000	9.0
133	-1.012659	378.852786	0.007464	8.3
134	-1.122518	377.884678	0.006126	10.3
135	-1.065519	376.923138	0.007724	8.3
136	-1.096097	375.968095	0.008906	9.0
137	-0.822511	375.019479	0.006941	11.0
138	-1.076034	374.077218	0.008921	10.8
139	-1.030873	373.141244	0.007718	9.4
140	-0.654317	372.211489	0.005442	9.6
141	-1.106883	371.287887	0.008864	10.0
142	-0.607284	370.370370	0.004489	11.7
143	-0.485893	369.458876	0.003839	10.1
144	-1.083080	368.553338	0.006801	10.5
145	-0.884605	367.653696	0.005051	9.7
146	-0.893505	366.759885	0.004615	12.1
147	-0.633935	365.871846	0.007553	9.5
148	-0.916579	364.989518	0.009506	10.0
149	-0.751640	364.112841	0.007137	9.9
150	-0.968377	363.241757	0.006559	12.8
151	-0.633577	362.376208	0.006125	14.6
152	-0.504072	361.516137	0.004069	9.1
153	-0.790937	360.661488	0.007729	11.6
154	-0.771165	359.812206	0.006445	11.7
155	-1.175098	358.968236	0.008197	8.8
156	-0.980922	358.129524	0.007564	9.4
157	-1.082449	357.296018	0.008682	11.5
158	-0.203619	356.467665	0.002619	8.7
159	-0.625142	355.644414	0.007015	8.4
160	-0.852941	354.826213	0.006719	8.9
161	-0.935821	354.013012	0.008817	9.2
162	-0.491555	353.204763	0.005085	11.1
163	-0.962943	352.401415	0.006626	8.6
164	-0.448547	351.602922	0.004767	8.0
165	-0.732302	350.809235	0.006579	8.9
166	-1.159982	350.020308	0.010569	10.6
167	-0.760754	349.236095	0.007325	10.7
168	-0.511082	348.456550	0.005027	11.2
169	-1.170379	347.681627	0.006255	8.6
170	-1.103933	346.911283	0.007859	9.9
171	-1.184599	346.145474	0.008187	9.4
172	-0.573965	345.384157	0.005384	8.8
173	-1.071836	344.627288	0.008233	8.6
174	-0.709567	343.874826	0.007064	10.2
175	-1.238711	343.126729	0.008319	11.1
176	-0.073380	342.382957	0.001360	11.2
177	-1.120178	341.643469	0.006758	9.1
178	-1.107928	340.908224	0.008833	12.7
179	-1.160627	340.177184	0.007042	10.7
180	-1.237082	339.450309	0.007675	8.8
181	-0.761630	338.727561	0.005113	8.6
182	-0.607956	338.008902	0.006313	9.7
183	-0.708294	337.294295	0.007408	9.5
184	-0.616607	336.583703	0.005738	9.0
185	-1.266906	335.877089	0.008607	8.2
186	-0.170387	335.174416	0.001825	8.9
187	-0.942742	334.475651	0.006550	11.7
188	-0.994378	333.780756	0.009540	10.8
189	-1.013850	333.089698	0.006455	9.2
190	-1.053760	332.402443	0.005515	10.1
191	-1.064954	331.718955	0.006928	8.6
192	-1.099848	331.039203	0.007624	8.7
193	-0.270388	330.363153	0.002654	8.4
194	-0.992090	329.690771	0.009069	9.4
195	-1.155780	329.022027	0.006713	15.9
196	-0.760213	328.356888	0.005772	14.0
197	-0.740187	327.695322	0.004948	15.4
198	-0.032897	327.037299	0.003337	14.3
199	-0.580505	326.382787	0.005509	14.2
200	-0.714491	325.731758	0.006110	18.8
201	-0.536598	325.084179	0.006914	10.4
202	-1.039364	324.440023	0.007400	10.3
203	-0.552837	323.799258	0.005987	8.4
204	-1.069566	323.161858	0.006445	10.9
205	-0.845491	322.527792	0.007176	8.4
206	-0.671335	321.897034	0.005315	8.0
207	-1.189779	321.269554	0.008673	8.9
208	-1.033757	320.645325	0.009095	9.0
209	-0.580446	320.024320	0.005591	11.9
210	-1.022676	319.406512	0.007638	15.0
211	-1.156028	318.791875	0.006905	12.9
212	-1.183261	318.180381	0.007088	12.9
213	-0.326598	317.572005	0.002876	14.9
214	-1.223748	316.966721	0.007676	12.7
215	-0.778668	316.364504	0.004558	12.3
216	-1.066267	315.765329	0.005320	13.8
217	-0.781326	315.169170	0.009133	12.6
218	-0.561955	314.576003	0.005856	12.4
219	-0.734444	313.985804	0.006486	13.8
220	-1.235084	313.398548	0.007443	8.8
221	-0.963906	312.814213	0.010371	8.7
222	-1.237575	312.232773	0.007441	7.9
223	-0.928076	311.654207	0.006192	9.2
224	-0.047067	311.078491	0.001746	10.8
225	-0.654929	310.505602	0.004079	8.7
226	-0.801198	309.935518	0.007488	9.4
227	-0.936846	309.368217	0.007036	8.9
228	-0.950337	308.803676	0.007198	11.2
229	-0.698476	308.241874	0.005212	8.9
230	-0.982923	307.682789	0.005996	8.1
231	-0.854648	307.126400	0.007889	8.5
232	-0.405030	306.572687	0.004891	8.5
233	-0.513249	306.021627	0.005425	11.4
234	-0.452330	305.473201	0.004431	8.9
235	-0.192811	304.927388	0.003404	8.4
236	-1.151665	304.384168	0.006177	10.9
237	-0.855604	303.843521	0.007048	12.4
238	-1.232579	303.305427	0.008849	9.3
239	-0.534588	302.769867	0.006181	10.6
240	-1.027074	302.236821	0.007467	12.3
241	-1.072840	301.706270	0.005951	9.4
242	-0.681872	301.178196	0.005529	9.7
243	-0.977955	300.652580	0.007220	9.6
244	-0.973740	300.129402	0.009323	10.7
245	-0.560604	299.608645	0.004275	10.3
246	-1.003815	299.090291	0.006855	9.7
247	-0.841899	298.574321	0.006047	9.8
248	-0.888693	298.060718	0.008263	10.7
249	-0.705889	297.549465	0.006433	8.9
250	-0.675614	297.040543	0.005487	9.7
