1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-1.024154	627.201626	0.012918	477.7
1	-1.064596	623.504937	0.008084	8.4
2	-0.781716	619.865785	0.012072	9.3
3	-1.152753	616.282728	0.010005	7.6
4	-0.233726	612.754375	0.002630	10.4
5	-1.277774	609.279381	0.018666	7.6
6	-0.862070	605.856447	0.014713	8.1
7	-0.015945	602.484317	0.000080	7.9
8	-0.624307	599.161779	0.006924	12.2
9	-0.739740	595.887656	0.010688	8.5
10	-0.666372	592.660813	0.007695	7.4
11	-0.678330	589.480151	0.011788	8.2
12	-0.626857	586.344606	0.013953	7.9
13	-0.909669	583.253145	0.012663	9.6
14	-1.104034	580.204771	0.017519	7.9
15	-1.152695	577.198517	0.008469	8.2
16	-0.987397	574.233444	0.015946	8.0
17	-1.232614	571.308645	0.021813	7.3
18	-1.166173	568.423237	0.009737	10.3
19	-0.638255	565.576365	0.010704	7.9
20	-0.009118	562.767201	0.000093	7.8
21	-0.303182	559.994938	0.005660	8.3
22	-0.452823	557.258797	0.011755	8.3
23	-1.169891	554.558018	0.018783	10.3
24	-1.243584	551.891865	0.015534	9.5
25	-1.064139	549.259621	0.018758	7.8
26	-1.117433	546.660592	0.019283	7.7
27	-1.018796	544.094102	0.017860	7.9
28	-0.899191	541.559494	0.015538	9.7
29	-1.268846	539.056129	0.012778	8.3
30	-1.094135	536.583387	0.015053	7.7
31	-0.264452	534.140663	0.005146	7.7
32	-0.185525	531.727370	0.005187	8.6
33	-0.765216	529.342935	0.013946	10.5
34	-1.271525	526.986802	0.014738	8.2
35	-1.161360	524.658430	0.025244	8.1
36	-0.422595	522.357290	0.005212	6.8
37	-0.313866	520.082868	0.005419	7.2
38	-1.189911	517.834665	0.017565	10.2
39	-0.964584	515.612193	0.014532	8.2
40	-0.592760	513.414976	0.012653	7.5
41	-0.647237	511.242551	0.010130	8.8
42	-1.315856	509.094468	0.015802	7.7
43	-0.990765	506.970285	0.013745	9.8
44	-0.749879	504.869574	0.015325	8.3
45	-0.636870	502.791916	0.006577	8.0
46	-0.449318	500.736903	0.005267	7.6
47	-1.180078	498.704137	0.011181	8.0
48	-1.189416	496.693228	0.023907	10.5
49	-0.481637	494.703798	0.008563	8.9
50	-0.682476	492.735476	0.008527	7.6
51	-0.048571	490.787900	0.001255	6.8
52	-0.770096	488.860718	0.011225	7.9
53	-1.300047	486.953585	0.017223	10.0
54	-1.178011	485.066164	0.017621	8.6
55	-1.014725	483.198126	0.017196	7.7
56	-1.127303	481.349149	0.021073	8.4
57	-0.622073	479.518920	0.010656	8.0
58	-0.930216	477.707132	0.010327	10.3
59	-1.048361	475.913485	0.013134	8.4
60	-0.616276	474.137684	0.006466	8.5
61	-0.905742	472.379445	0.013405	7.5
62	-0.020060	470.638485	0.000219	7.6
63	-0.087746	468.914531	0.001428	10.0
64	-0.476282	467.207315	0.008534	8.0
65	-1.121146	465.516573	0.016235	9.2
66	-0.427418	463.842050	0.003601	7.5
67	-0.598775	462.183494	0.011078	8.7
68	-0.774731	460.540658	0.012706	12.0
69	-0.567686	458.913303	0.009990	8.2
70	-0.157075	457.301192	0.002728	8.5
71	-1.275505	455.704096	0.015293	8.1
72	-0.572709	454.121787	0.008479	10.7
73	-1.273676	452.554045	0.022514	7.6
74	-0.934514	451.000653	0.011680	9.2
75	-1.370651	449.461399	0.017529	9.9
76	-0.189415	447.936075	0.002707	14.0
77	-0.639358	446.424477	0.010712	9.3
78	-0.474085	444.926406	0.004359	8.1
79	-1.005270	443.441666	0.014709	8.4
80	-1.200780	441.970065	0.019930	8.6
81	-1.113854	440.511415	0.020454	10.8
82	-1.043702	439.065533	0.007276	10.9
83	-0.555651	437.632238	0.010166	10.9
84	-0.901888	436.211351	0.010660	10.7
85	-0.961257	434.802701	0.016838	8.7
86	-0.240152	433.406117	0.005764	7.9
87	-1.234124	432.021430	0.022229	7.9
88	-1.013761	430.648479	0.018546	8.2
89	-0.813631	429.287101	0.011766	10.2
90	-0.908027	427.937140	0.014648	8.9
91	-0.528706	426.598440	0.010347	8.0
92	-0.987971	425.270849	0.013762	7.7
93	-0.242602	423.954220	0.002330	8.5
94	-1.052010	422.648404	0.012844	10.3
95	-0.251443	421.353259	0.005578	7.9
96	-0.579311	420.068643	0.016311	8.0
97	-0.198547	418.794419	0.001467	6.8
98	-1.206772	417.530451	0.015960	8.4
99	-0.904869	416.276604	0.014383	10.3
100	-0.720645	415.032748	0.009794	8.0
101	-1.342286	413.798754	0.021090	8.0
102	-0.922115	412.574495	0.014209	8.1
103	-1.068299	411.359849	0.007717	8.4
104	-1.225720	410.154691	0.014839	10.3
105	-0.508116	408.958904	0.014298	9.4
106	-0.476339	407.772368	0.009282	8.5
107	-0.523399	406.594968	0.009824	8.8
108	-0.312127	405.426590	0.006698	7.7
109	-1.001038	404.267122	0.019265	10.9
110	-1.296768	403.116456	0.014951	7.8
111	-1.222771	401.974481	0.016277	9.4
112	-0.692669	400.841093	0.007628	9.7
113	-1.315611	399.716187	0.012722	19.9
114	-1.380635	398.599660	0.014249	13.1
115	-1.236031	397.491411	0.012950	8.7
116	-0.689861	396.391342	0.009489	9.4
117	-0.658273	395.299353	0.011125	8.1
118	-1.193758	394.215350	0.011211	8.2
119	-1.137786	393.139238	0.008040	8.2
120	-1.293442	392.070924	0.008280	10.5
121	-1.315509	391.010316	0.011146	9.4
122	-0.259396	389.957325	0.003636	7.7
123	-1.130143	388.911862	0.011426	8.6
124	-0.565010	387.873839	0.008628	7.7
125	-0.555366	386.843173	0.009051	9.8
126	-1.110742	385.819777	0.015545	8.4
127	-1.244366	384.803569	0.017568	8.3
128	-0.999032	383.794468	0.006003	8.3
129	-1.114605	382.792393	0.013296	8.4
130	-0.439316	381.797264	0.005496	9.8
131	-1.186437	380.809005	0.015381	8.1
132	-1.187454	379.827537	0.011659	8.4
133	-0.374179	378.852786	0.004578	8.2
134	-0.957106	377.884678	0.012275	7.6
135	-0.532964	376.923138	0.010905	10.2
136	-1.262705	375.968095	0.015593	7.9
137	-0.666024	375.019479	0.006764	7.9
138	-1.024520	374.077218	0.013574	8.0
139	-1.047894	373.141244	0.014882	7.7
140	-0.779813	372.211489	0.010337	10.9
141	-1.078431	371.287887	0.017561	7.7
142	-1.154286	370.370370	0.008714	7.9
143	-1.020117	369.458876	0.013293	8.1
144	-1.034419	368.553338	0.009057	10.1
145	-1.296961	367.653696	0.015333	11.0
146	-1.076400	366.759885	0.007040	7.8
147	-0.842914	365.871846	0.011826	7.1
148	-0.887426	364.989518	0.006727	7.8
149	-0.595161	364.112841	0.006195	9.2
150	-0.957425	363.241757	0.008061	8.2
151	-0.664222	362.376208	0.008125	6.7
152	-1.211350	361.516137	0.013539	8.0
153	-0.573325	360.661488	0.008670	8.5
154	-0.458656	359.812206	0.007677	10.3
155	-0.789175	358.968236	0.003437	8.0
156	-1.357174	358.129524	0.013356	7.7
157	-1.247462	357.296018	0.011003	8.6
158	-0.444007	356.467665	0.005771	8.6
159	-0.491428	355.644414	0.006852	10.8
160	-1.065509	354.826213	0.010746	8.7
161	-0.777837	354.013012	0.010901	8.7
162	-0.043376	353.204763	0.001839	10.1
163	-0.100141	352.401415	0.002312	7.9
164	-0.666889	351.602922	0.011950	10.7
165	-1.270570	350.809235	0.019661	7.9
166	-0.462494	350.020308	0.007610	8.4
167	-1.303810	349.236095	0.019594	8.1
168	-1.030487	348.456550	0.013215	10.4
169	-0.558833	347.681627	0.011915	8.1
170	-0.978325	346.911283	0.011061	9.0
171	-0.872285	346.145474	0.008664	8.5
172	-0.894696	345.384157	0.013588	8.5
173	-0.594437	344.627288	0.004774	10.3
174	-1.273856	343.874826	0.012324	6.8
175	-1.179956	343.126729	0.023044	8.6
176	-0.901097	342.382957	0.016417	8.2
177	-0.864810	341.643469	0.014038	9.6
178	-0.810792	340.908224	0.008407	7.2
179	-0.652852	340.177184	0.010691	8.9
180	-1.221974	339.450309	0.022506	8.0
181	-0.812044	338.727561	0.005252	8.3
182	-1.137551	338.008902	0.017686	10.0
183	-0.916763	337.294295	0.012648	8.1
184	-0.977012	336.583703	0.015610	7.8
185	-0.757439	335.877089	0.011136	8.0
186	-0.706060	335.174416	0.010052	8.0
187	-1.338434	334.475651	0.014897	10.9
188	-1.213403	333.780756	0.012031	8.9
189	-0.338604	333.089698	0.009056	9.5
