1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.335490	627.201626	0.003454	558.4
1	-1.815855	623.504937	0.021055	7.6
2	-1.374953	619.865785	0.014110	8.1
3	-0.293921	616.282728	0.004580	8.0
4	-0.989661	612.754375	0.007631	10.6
5	-1.788979	609.279381	0.023980	8.7
6	-0.534280	605.856447	0.011005	8.5
7	-0.681528	602.484317	0.009238	8.2
8	-1.696370	599.161779	0.023790	7.9
9	-1.495694	595.887656	0.018980	11.1
10	-0.613277	592.660813	0.006116	8.7
11	-0.226753	589.480151	0.005131	8.9
12	-1.954389	586.344606	0.032908	8.1
13	-0.985804	583.253145	0.028191	10.2
14	-1.269084	580.204771	0.008141	8.1
15	-0.496419	577.198517	0.018602	9.2
16	-1.524951	574.233444	0.041470	10.7
17	-1.677257	571.308645	0.015629	11.5
18	-0.575244	568.423237	0.006300	9.0
19	-1.423129	565.576365	0.034600	9.7
20	-1.627543	562.767201	0.018695	9.2
21	-1.383548	559.994938	0.037595	12.2
22	-1.448011	557.258797	0.020139	16.0
23	-0.283942	554.558018	0.001359	9.3
24	-0.963352	551.891865	0.008954	26.4
25	-0.951644	549.259621	0.009280	18.4
26	-0.513743	546.660592	0.006092	25.4
27	-1.913205	544.094102	0.024962	25.5
28	-0.268906	541.559494	0.004222	15.7
29	-0.843914	539.056129	0.009995	13.4
30	-1.793656	536.583387	0.030517	15.5
31	-1.920112	534.140663	0.021661	15.9
32	-0.766002	531.727370	0.013424	10.8
33	-1.009369	529.342935	0.013361	12.7
34	-1.033133	526.986802	0.004250	9.3
35	-0.545969	524.658430	0.001808	11.0
36	-0.274389	522.357290	0.003030	8.1
37	-0.878803	520.082868	0.013302	8.1
38	-0.549040	517.834665	0.005715	8.7
39	-0.352284	515.612193	0.006153	10.4
40	-1.060940	513.414976	0.006557	9.2
41	-0.897922	511.242551	0.005473	9.1
42	-1.410851	509.094468	0.013218	7.7
43	-1.633685	506.970285	0.022194	9.3
44	-0.558629	504.869574	0.006955	10.9
45	-1.099538	502.791916	0.010414	8.6
46	-1.574462	500.736903	0.012775	7.3
47	-0.233314	498.704137	0.003032	9.1
48	-0.531448	496.693228	0.004449	10.3
49	-1.011447	494.703798	0.016689	8.5
50	-0.579815	492.735476	0.005589	8.6
51	-0.850822	490.787900	0.010824	9.8
52	-0.775143	488.860718	0.008540	11.2
53	-0.291705	486.953585	0.003548	8.2
54	-1.432975	485.066164	0.010558	9.3
55	-1.890301	483.198126	0.012307	10.1
56	-1.651914	481.349149	0.037251	14.9
57	-0.172102	479.518920	0.003102	11.7
58	-0.776509	477.707132	0.008893	13.9
59	-1.086555	475.913485	0.016828	15.8
60	-1.453510	474.137684	0.008709	10.8
61	-1.384576	472.379445	0.008170	14.4
62	-1.033068	470.638485	0.011456	15.3
63	-1.440660	468.914531	0.014152	14.4
64	-1.035149	467.207315	0.004954	13.2
65	-0.034301	465.516573	0.000415	13.9
66	-1.979065	463.842050	0.014009	13.1
67	-0.724511	462.183494	0.009120	14.1
68	-0.548474	460.540658	0.002962	16.0
69	-0.448277	458.913303	0.004380	12.4
70	-0.600599	457.301192	0.003971	11.7
71	-0.290684	455.704096	0.003128	15.5
72	-0.754913	454.121787	0.007752	11.4
73	-1.831435	452.554045	0.024001	9.2
74	-1.652387	451.000653	0.025829	9.2
75	-0.693291	449.461399	0.008055	11.6
76	-1.867696	447.936075	0.015546	8.4
77	-0.494117	446.424477	0.005603	7.9
78	-1.812386	444.926406	0.006801	9.3
79	-1.343162	443.441666	0.007346	9.3
80	-1.145382	441.970065	0.009057	10.3
81	-0.629112	440.511415	0.006733	8.0
82	-1.917141	439.065533	0.030667	8.1
83	-0.584012	437.632238	0.015482	8.2
84	-1.368666	436.211351	0.021079	10.4
85	-1.536220	434.802701	0.037003	8.6
86	-0.434783	433.406117	0.009410	9.0
87	-1.450465	432.021430	0.025980	8.5
88	-1.946204	430.648479	0.023284	9.2
89	-0.843153	429.287101	0.013206	9.6
90	-0.529296	427.937140	0.010186	8.5
91	-1.407196	426.598440	0.010337	8.3
92	-1.394500	425.270849	0.021178	9.0
93	-1.767742	423.954220	0.027764	12.0
94	-1.474862	422.648404	0.023738	7.9
95	-0.505356	421.353259	0.005977	8.9
96	-0.309910	420.068643	0.004715	8.9
97	-1.381115	418.794419	0.008452	9.9
98	-1.265712	417.530451	0.022072	10.7
99	-1.490262	416.276604	0.014846	8.1
100	-1.403864	415.032748	0.012028	7.1
101	-1.131782	413.798754	0.012092	8.3
102	-1.019263	412.574495	0.018260	10.5
103	-1.327565	411.359849	0.017993	8.6
104	-1.162666	410.154691	0.007858	8.7
105	-1.650970	408.958904	0.027743	7.7
106	-0.255464	407.772368	0.005517	10.3
107	-1.658000	406.594968	0.028736	9.6
108	-1.607713	405.426590	0.016813	8.0
109	-1.494048	404.267122	0.046031	8.7
110	-1.011510	403.116456	0.015857	8.6
111	-0.169700	401.974481	0.003207	11.2
112	-0.990174	400.841093	0.007864	8.7
113	-1.486662	399.716187	0.012603	8.6
114	-0.648124	398.599660	0.005627	8.0
115	-0.473128	397.491411	0.002578	10.2
116	-0.460012	396.391342	0.005938	11.0
117	-0.694041	395.299353	0.008758	9.8
118	-0.324416	394.215350	0.003809	9.2
119	-1.124638	393.139238	0.020899	10.9
120	-0.865534	392.070924	0.001915	8.3
121	-1.291449	391.010316	0.013863	8.0
122	-1.669886	389.957325	0.033437	10.6
123	-1.924442	388.911862	0.030618	8.7
124	-1.119294	387.873839	0.008777	10.4
125	-1.884815	386.843173	0.025348	9.5
126	-0.814774	385.819777	0.009628	9.5
127	-0.317711	384.803569	0.004778	9.7
128	-1.448803	383.794468	0.014631	9.9
129	-1.417797	382.792393	0.014034	10.4
130	-1.632689	381.797264	0.009892	8.9
131	-1.546444	380.809005	0.035504	10.3
132	-0.782376	379.827537	0.005608	9.1
133	-1.658416	378.852786	0.019469	8.0
134	-1.097877	377.884678	0.014982	8.4
135	-0.795779	376.923138	0.005968	8.1
136	-1.715823	375.968095	0.005767	10.4
137	-0.905618	375.019479	0.006429	9.9
138	-1.290640	374.077218	0.008633	11.6
139	-1.948621	373.141244	0.014798	9.3
140	-0.625107	372.211489	0.005999	10.4
141	-0.877122	371.287887	0.011739	8.7
142	-1.568128	370.370370	0.024180	8.8
143	-0.473324	369.458876	0.005094	7.7
144	-0.416158	368.553338	0.007905	9.0
145	-0.910576	367.653696	0.004580	10.2
146	-1.901504	366.759885	0.017644	8.4
147	-1.631617	365.871846	0.007747	8.1
148	-0.546255	364.989518	0.003766	8.4
149	-0.194943	364.112841	0.002917	10.6
150	-0.213157	363.241757	0.003530	8.7
151	-1.890510	362.376208	0.018583	8.8
152	-1.310836	361.516137	0.014580	8.2
153	-0.921373	360.661488	0.012397	9.3
154	-1.539467	359.812206	0.005915	9.9
155	-1.074226	358.968236	0.006396	7.8
156	-1.480975	358.129524	0.017825	7.7
157	-0.508191	357.296018	0.008267	8.9
158	-0.694611	356.467665	0.004869	10.6
159	-1.438446	355.644414	0.020646	7.7
160	-1.883541	354.826213	0.029587	8.3
161	-1.500276	354.013012	0.015523	7.9
162	-1.239256	353.204763	0.011117	8.4
163	-0.303616	352.401415	0.001984	9.8
164	-0.935465	351.602922	0.019810	8.2
165	-1.147712	350.809235	0.010184	8.9
166	-1.136936	350.020308	0.009735	8.2
167	-1.657440	349.236095	0.022465	7.7
168	-0.230719	348.456550	0.001738	9.9
169	-1.339766	347.681627	0.009994	9.1
170	-1.774196	346.911283	0.026916	10.2
171	-1.232070	346.145474	0.012927	10.6
172	-0.201985	345.384157	0.002075	13.3
173	-0.549106	344.627288	0.004465	9.1
174	-1.445829	343.874826	0.019501	11.3
175	-0.810044	343.126729	0.014333	9.2
176	-0.230706	342.382957	0.003078	10.2
177	-0.352449	341.643469	0.007454	9.4
178	-0.267790	340.908224	0.004860	9.0
179	-1.787760	340.177184	0.012000	10.1
180	-1.258068	339.450309	0.007661	12.4
181	-1.334947	338.727561	0.015559	11.2
182	-1.098217	338.008902	0.009875	8.8
183	-1.246909	337.294295	0.010606	9.6
184	-1.568541	336.583703	0.015528	12.1
185	-1.879710	335.877089	0.038745	8.5
186	-0.957755	335.174416	0.005491	8.7
187	-0.737023	334.475651	0.018415	8.9
188	-0.979971	333.780756	0.012305	9.0
189	-1.628946	333.089698	0.011640	11.6
190	-1.994198	332.402443	0.030191	10.5
191	-0.970383	331.718955	0.010856	10.0
192	-1.852908	331.039203	0.017422	10.6
193	-0.517466	330.363153	0.006381	11.0
194	-1.323507	329.690771	0.011148	9.8
195	-1.921159	329.022027	0.022283	8.8
196	-1.766894	328.356888	0.023981	11.3
197	-1.553040	327.695322	0.022009	8.1
198	-0.485862	327.037299	0.004063	12.0
199	-0.782164	326.382787	0.015429	9.4
200	-1.415070	325.731758	0.008704	11.9
201	-1.101427	325.084179	0.004586	9.7
202	-0.795073	324.440023	0.007246	9.5
203	-1.284650	323.799258	0.014514	9.1
204	-0.506375	323.161858	0.004077	10.5
205	-1.708063	322.527792	0.039325	11.0
206	-1.525532	321.897034	0.011734	9.3
207	-1.244998	321.269554	0.007365	13.9
208	-0.213596	320.645325	0.005862	13.2
209	-0.179629	320.024320	0.002106	8.3
210	-1.840096	319.406512	0.035446	10.9
211	-1.668281	318.791875	0.018217	9.3
212	-1.565740	318.180381	0.020807	12.9
213	-0.968791	317.572005	0.010818	11.9
214	-0.923969	316.966721	0.004502	8.5
215	-1.704497	316.364504	0.018783	43.3
216	-1.355479	315.765329	0.014280	37.1
217	-0.469922	315.169170	0.002662	44.2
218	-0.240536	314.576003	0.001033	21.1
219	-1.290926	313.985804	0.018577	32.3
220	-1.847057	313.398548	0.025237	24.2
221	-1.693283	312.814213	0.008397	23.8
222	-1.566520	312.232773	0.030271	11.4
223	-1.323353	311.654207	0.012969	9.0
224	-0.461089	311.078491	0.005925	10.1
225	-0.847029	310.505602	0.015137	11.3
226	-0.359751	309.935518	0.002899	7.9
227	-0.971969	309.368217	0.007433	9.2
228	-1.072592	308.803676	0.008111	9.3
229	-1.721369	308.241874	0.011828	11.0
230	-0.671249	307.682789	0.007905	12.8
231	-2.048457	307.126400	0.007297	14.9
232	-1.924705	306.572687	0.024303	14.0
233	-1.569334	306.021627	0.022885	9.7
234	-1.559686	305.473201	0.010893	43.7
235	-1.585575	304.927388	0.011288	25.8
236	-0.445274	304.384168	0.009295	46.2
237	-0.629127	303.843521	0.004739	39.6
238	-0.968385	303.305427	0.005811	28.5
239	-1.281859	302.769867	0.008077	12.2
240	-0.671217	302.236821	0.018204	15.0
241	-0.862658	301.706270	0.003976	12.6
242	-0.723120	301.178196	0.003983	14.1
243	-0.620599	300.652580	0.004686	16.4
244	-1.945522	300.129402	0.016209	9.4
245	-1.835164	299.608645	0.012004	12.7
246	-1.570628	299.090291	0.030420	9.7
247	-2.032109	298.574321	0.022201	13.9
248	-0.547780	298.060718	0.005044	8.8
249	-1.445366	297.549465	0.012722	9.9
250	-1.835964	297.040543	0.012523	9.0
251	-0.596286	296.533936	0.004881	11.3
252	-1.176804	296.029626	0.009643	9.3
253	-0.541900	295.527597	0.007491	10.0
254	-1.209676	295.027832	0.008428	10.6
255	-1.555118	294.530315	0.005863	13.3
256	-1.837249	294.035028	0.019611	14.1
257	-1.058858	293.541956	0.006979	9.9
258	-1.648927	293.051083	0.012000	7.8
259	-1.931254	292.562393	0.015877	13.0
260	-0.079991	292.075870	0.000829	23.2
261	-1.753680	291.591498	0.019054	24.5
262	-1.863307	291.109263	0.029943	26.0
263	-1.092643	290.629149	0.006349	24.2
264	-1.590287	290.151140	0.007298	18.4
265	-1.889872	289.675222	0.022485	16.0
266	-1.717685	289.201380	0.039895	22.5
267	-1.075163	288.729600	0.004452	15.8
268	-0.976773	288.259866	0.011541	21.5
269	-1.154000	287.792165	0.004660	13.2
270	-0.591846	287.326481	0.008184	17.6
271	-1.208158	286.862802	0.011724	22.3
272	-1.416465	286.401113	0.023225	18.0
273	-0.443219	285.941400	0.006914	17.1
274	-1.946345	285.483649	0.035104	60.9
275	-1.063991	285.027847	0.011585	17.1
276	-0.617737	284.573981	0.004590	7.9
277	-1.810225	284.122037	0.022118	8.1
278	-0.705246	283.672002	0.013215	10.6
279	-1.062245	283.223863	0.005180	9.1
280	-1.214047	282.777607	0.020180	9.3
281	-0.680496	282.333221	0.005170	12.1
282	-1.468686	281.890692	0.020507	11.2
283	-1.843250	281.450008	0.020645	8.5
284	-1.588616	281.011157	0.011550	8.0
285	-1.833714	280.574125	0.030264	12.7
286	-0.754750	280.138901	0.013183	9.9
287	-0.187456	279.705473	0.001933	7.9
288	-0.257710	279.273829	0.003754	8.3
289	-1.151924	278.843956	0.009485	10.2
290	-0.929920	278.415844	0.004866	7.8
291	-0.486264	277.989479	0.004112	10.5
292	-1.389655	277.564851	0.018896	8.1
293	-0.691320	277.141949	0.013030	12.7
294	-1.876583	276.720761	0.022396	8.5
295	-1.876638	276.301275	0.007892	10.2
296	-0.674664	275.883480	0.007366	8.0
297	-1.467888	275.467366	0.012381	7.7
298	-0.703856	275.052922	0.014475	7.9
299	-2.014330	274.640136	0.022402	10.5
300	-1.332765	274.228998	0.016638	8.2
301	-1.775820	273.819497	0.021930	8.4
302	-1.681768	273.411623	0.018927	7.6
303	-0.281819	273.005365	0.003840	18.2
304	-0.583831	272.600712	0.003524	18.8
305	-1.759648	272.197655	0.013866	17.1
306	-1.928074	271.796184	0.013321	23.7
307	-1.826281	271.396287	0.015258	17.9
308	-0.412947	270.997956	0.002691	15.1
309	-1.480117	270.601180	0.014683	25.1
310	-1.400327	270.205949	0.007528	19.2
311	-1.903111	269.812254	0.012269	15.5
312	-0.402279	269.420085	0.004269	10.4
313	-0.834938	269.029432	0.005690	8.1
314	-1.417322	268.640287	0.011935	7.8
315	-0.782376	268.252638	0.015824	8.3
316	-1.588370	267.866478	0.021883	10.8
317	-1.819986	267.481796	0.021095	7.9
318	-1.868418	267.098584	0.025797	8.1
319	-1.636905	266.716833	0.014305	7.9
320	-0.617486	266.336533	0.004565	6.9
321	-1.371275	265.957676	0.006039	9.1
322	-0.631933	265.580253	0.005252	8.0
323	-1.643874	265.204254	0.034465	8.0
324	-0.563532	264.829672	0.003872	7.6
325	-0.227628	264.456497	0.003075	7.9
326	-1.280724	264.084721	0.008760	10.9
327	-1.793320	263.714335	0.018636	8.3
328	-1.130497	263.345332	0.007585	8.5
329	-0.306889	262.977702	0.005016	8.2
330	-1.885274	262.611438	0.014334	8.8
331	-1.155061	262.246531	0.012907	15.7
332	-1.919042	261.882973	0.023666	10.4
333	-1.002575	261.520756	0.008775	8.8
334	-0.748667	261.159871	0.005918	12.1
335	-0.287266	260.800312	0.005575	12.0
336	-0.396604	260.442070	0.005001	17.5
337	-0.601058	260.085137	0.003985	26.9
338	-1.275895	259.729505	0.025433	11.5
339	-1.726476	259.375167	0.018973	14.8
340	-0.192888	259.022116	0.002380	21.6
341	-1.122479	258.670343	0.009205	14.2
342	-0.191923	258.319841	0.001528	8.4
343	-1.857946	257.970602	0.014469	11.2
344	-0.323709	257.622620	0.003127	13.8
345	-0.414167	257.275887	0.016837	9.1
346	-1.902256	256.930396	0.012866	9.4
347	-1.685324	256.586139	0.013986	13.6
348	-1.468318	256.243109	0.021250	9.4
349	-1.983334	255.901300	0.007735	8.5
350	-1.325873	255.560703	0.017284	8.3
351	-0.976820	255.221313	0.020000	8.5
352	-0.749852	254.883122	0.007575	10.1
353	-0.177956	254.546124	0.002641	8.4
354	-1.798305	254.210311	0.033504	8.5
355	-0.319441	253.875677	0.001610	8.6
356	-0.544395	253.542215	0.003465	9.8
357	-1.214049	253.209918	0.019413	8.0
358	-0.700811	252.878781	0.010161	7.7
359	-0.838580	252.548795	0.008871	8.9
360	-1.163314	252.219956	0.009052	9.5
361	-1.576368	251.892255	0.010215	12.0
362	-1.019469	251.565688	0.010539	10.1
363	-1.417294	251.240247	0.016160	10.6
364	-0.204493	250.915926	0.002590	8.6
365	-0.551736	250.592720	0.007478	9.6
366	-1.104304	250.270621	0.015781	8.7
367	-1.839871	249.949624	0.014245	8.0
368	-0.811853	249.629723	0.007757	8.0
369	-1.907102	249.310911	0.035304	9.8
370	-1.745083	248.993182	0.021075	9.0
371	-0.579199	248.676531	0.009070	9.6
372	-1.025271	248.360952	0.004527	8.0
373	-1.559830	248.046438	0.038520	9.4
374	-1.900817	247.732984	0.014388	8.4
375	-1.916476	247.420584	0.014058	9.5
376	-1.473844	247.109233	0.015764	9.0
377	-0.682496	246.798924	0.003879	9.6
378	-1.695016	246.489652	0.010682	11.5
379	-0.406585	246.181412	0.002615	7.8
380	-0.487757	245.874197	0.003630	9.3
381	-1.909512	245.568002	0.041031	11.6
382	-1.922279	245.262822	0.029415	11.0
383	-1.865825	244.958652	0.012647	9.2
384	-1.260591	244.655485	0.010329	8.2
385	-0.620508	244.353317	0.006575	10.3
386	-1.589634	244.052142	0.037288	12.6
387	-1.850166	243.751955	0.022782	8.7
388	-1.341881	243.452750	0.009397	8.9
389	-0.729889	243.154523	0.003239	10.8
390	-0.900930	242.857268	0.023234	10.9
391	-0.660573	242.560980	0.006433	9.1
392	-1.099439	242.265654	0.009307	8.7
393	-1.399113	241.971285	0.014989	9.2
394	-1.844060	241.677868	0.022286	13.3
395	-1.706270	241.385397	0.008507	9.4
396	-1.799145	241.093869	0.010984	9.4
397	-1.028411	240.803278	0.008931	11.1
398	-1.913714	240.513619	0.029660	11.0
399	-0.329380	240.224887	0.003696	11.2
400	-1.889169	239.937077	0.009347	9.8
401	-1.499157	239.650186	0.007543	11.1
402	-0.299832	239.364207	0.003024	20.1
403	-0.307746	239.079136	0.003678	22.3
404	-2.056377	238.794969	0.011025	27.6
405	-1.227717	238.511701	0.013560	25.2
406	-0.598877	238.229327	0.005557	23.2
407	-1.204502	237.947843	0.010114	33.7
408	-1.785788	237.667244	0.018348	26.5
409	-1.410211	237.387526	0.017950	27.7
410	-1.364394	237.108684	0.022253	19.2
411	-0.026133	236.830714	0.000626	25.4
412	-2.018393	236.553610	0.014093	19.5
413	-0.515156	236.277370	0.004992	15.4
414	-0.438742	236.001989	0.004128	19.3
415	-1.862232	235.727461	0.023721	17.8
416	-0.929280	235.453784	0.015927	21.9
417	-0.573767	235.180952	0.003031	17.1
418	-1.904364	234.908962	0.033499	19.6
419	-0.341364	234.637809	0.003793	17.9
420	-1.490376	234.367488	0.014467	19.1
421	-0.451232	234.097997	0.006180	22.1
422	-1.724770	233.829331	0.020114	16.7
423	-1.721651	233.561485	0.010441	20.1
424	-1.197841	233.294456	0.012684	9.9
425	-1.907110	233.028239	0.013456	13.2
426	-1.208356	232.762831	0.005895	15.5
427	-0.667389	232.498228	0.006264	14.2
428	-0.513231	232.234425	0.007326	18.7
429	-1.672043	231.971419	0.019144	15.5
430	-1.615523	231.709205	0.012451	12.6
431	-0.403187	231.447781	0.011193	9.4
432	-1.960245	231.187141	0.014783	12.5
433	-1.546360	230.927283	0.008945	19.0
434	-0.969341	230.668202	0.006162	10.6
435	-0.203910	230.409895	0.002374	19.5
436	-1.935282	230.152358	0.007953	20.3
437	-1.848070	229.895587	0.019824	29.8
438	-0.919128	229.639578	0.013067	19.0
439	-0.505129	229.384329	0.004825	21.7
440	-0.456526	229.129834	0.002279	18.6
441	-1.288972	228.876091	0.016386	27.1
442	-0.303017	228.623096	0.002926	17.4
