1:ItNr	1a:SrchDirNr	1b:LineItNr	2:Metric	3:StepLength	4a:||Gradient||	4b:||SearchDir||	4c:DirGradient	5:Phase	6a:Wolfe1	6b:Wolfe2	7:LinSrchStopCondition	Time[ms]
0	0	1	-0.646166	5.000000	0.002505	1.000000	-0.000773	Main	true	true	WolfeSatisfied	788.8
1	1	0	-0.647719	1.000000	0.002351	4.479564	-0.004432	Main	true	true	WolfeSatisfied	316.6
2	2	2	-0.669706	2.663168	0.002381	15.629166	0.003599	Main	true	true	WolfeSatisfied	684.5
3	3	0	-0.678665	1.000000	0.002716	13.710275	-0.002947	Main	true	true	WolfeSatisfied	322.1
4	4	0	-0.668590	1.000000	0.002515	6.930771	-0.000677	Main	true	true	WolfeSatisfied	320.2
5	5	0	-0.670630	1.000000	0.002636	5.644643	0.000933	Main	true	true	WolfeSatisfied	344.4
6	6	0	-0.688507	1.000000	0.002512	4.028912	-0.002702	Main	true	true	WolfeSatisfied	325.5
7	7	0	-0.685052	1.000000	0.002630	8.649072	-0.002480	Main	true	true	WolfeSatisfied	309.2
8	8	0	-0.683336	1.000000	0.002405	6.180322	-0.001631	Main	true	true	WolfeSatisfied	340.8
9	9	0	-0.685605	1.000000	0.002389	11.068419	-0.001735	Main	true	true	WolfeSatisfied	312.4
10	10	0	-0.682158	1.000000	0.002736	5.195918	-0.000831	Main	true	true	WolfeSatisfied	320.1
11	11	1	-0.684777	0.572993	0.002705	13.472142	-0.004069	Main	true	true	WolfeSatisfied	519.0
12	12	0	-0.683541	1.000000	0.002722	15.496391	0.005420	Main	true	true	WolfeSatisfied	371.2
13	13	1	-0.678671	0.330472	0.002570	41.606193	-0.012202	Main	true	true	WolfeSatisfied	541.3
14	14	1	-0.689592	0.235976	0.002725	22.038292	0.002164	Main	true	true	WolfeSatisfied	491.2
15	15	0	-0.688771	1.000000	0.002619	3.414499	-0.001111	Main	true	true	WolfeSatisfied	416.2
16	16	0	-0.689863	1.000000	0.002931	17.971302	0.002667	Main	true	true	WolfeSatisfied	447.1
17	17	0	-0.696511	1.000000	0.002555	10.344350	0.000079	Main	true	true	WolfeSatisfied	444.5
18	18	0	-0.691652	1.000000	0.002537	8.777142	-0.000116	Main	true	true	WolfeSatisfied	382.7
19	19	0	-0.693433	1.000000	0.002514	5.611796	-0.000297	Main	true	true	WolfeSatisfied	395.3
20	20	0	-0.692040	1.000000	0.002404	4.644836	-0.000292	Main	true	true	WolfeSatisfied	421.6
21	21	0	-0.704107	1.000000	0.002510	10.538320	-0.000056	Main	true	true	WolfeSatisfied	401.1
22	22	0	-0.700675	1.000000	0.002668	7.532288	-0.002126	Main	true	true	WolfeSatisfied	397.6
23	23	0	-0.701540	1.000000	0.002449	8.352281	0.000853	Main	true	true	WolfeSatisfied	438.8
24	24	0	-0.707349	1.000000	0.002985	12.209090	0.000792	Main	true	true	WolfeSatisfied	456.7
25	25	0	-0.705611	1.000000	0.002786	4.872436	0.000945	Main	true	true	WolfeSatisfied	465.3
26	26	0	-0.703626	1.000000	0.002626	5.429622	-0.000141	Main	true	true	WolfeSatisfied	456.2
27	27	0	-0.707097	1.000000	0.002401	4.601584	-0.000311	Main	true	true	WolfeSatisfied	420.0
28	28	0	-0.697931	1.000000	0.002475	7.843034	-0.001619	Main	true	true	WolfeSatisfied	446.2
29	29	0	-0.708922	1.000000	0.002897	5.808201	-0.001174	Main	true	true	WolfeSatisfied	501.2
30	30	0	-0.708982	1.000000	0.002759	9.806634	-0.001671	Main	true	true	WolfeSatisfied	456.4
31	31	0	-0.715115	1.000000	0.002602	10.013470	-0.003304	Main	true	true	WolfeSatisfied	487.2
32	32	0	-0.710854	1.000000	0.002875	5.364103	0.000706	Main	true	true	WolfeSatisfied	533.6
33	33	0	-0.710906	1.000000	0.002389	2.316831	-0.001372	Main	true	true	WolfeSatisfied	440.3
34	34	0	-0.711040	1.000000	0.002509	10.722573	0.000073	Main	true	true	WolfeSatisfied	375.6
35	35	0	-0.717169	1.000000	0.002840	15.756533	-0.001270	Main	true	true	WolfeSatisfied	393.3
36	36	0	-0.715385	1.000000	0.002517	5.485978	-0.001506	Main	true	true	WolfeSatisfied	394.6
37	37	0	-0.723798	1.000000	0.002759	9.515097	0.000601	Main	true	true	WolfeSatisfied	336.9
38	38	0	-0.730780	1.000000	0.002722	6.053036	0.000388	Main	true	true	WolfeSatisfied	345.7
39	39	0	-0.726331	1.000000	0.002519	4.817837	-0.000216	Main	true	true	WolfeSatisfied	317.2
40	40	0	-0.721772	1.000000	0.002736	7.476599	0.001427	Main	true	true	WolfeSatisfied	338.3
41	41	0	-0.723245	1.000000	0.002380	8.274234	-0.000963	Main	true	true	WolfeSatisfied	320.1
42	42	0	-0.732143	1.000000	0.002813	2.727907	-0.000928	Main	true	true	WolfeSatisfied	317.0
43	43	0	-0.730389	1.000000	0.002502	6.079484	-0.000269	Main	true	true	WolfeSatisfied	349.4
44	44	0	-0.729898	1.000000	0.002437	5.334644	-0.000514	Main	true	true	WolfeSatisfied	348.4
45	45	0	-0.724804	1.000000	0.002360	10.842689	0.002945	Main	true	true	WolfeSatisfied	319.0
46	46	0	-0.727545	1.000000	0.002710	12.979597	-0.000979	Main	true	true	WolfeSatisfied	309.9
47	47	0	-0.732283	1.000000	0.002694	4.201616	-0.000376	Main	true	true	WolfeSatisfied	326.7
48	48	0	-0.725132	1.000000	0.002331	2.954104	-0.002054	Main	true	true	WolfeSatisfied	294.4
49	49	0	-0.723683	1.000000	0.002234	6.777210	-0.000724	Main	true	true	WolfeSatisfied	296.5
50	50	0	-0.728646	1.000000	0.002758	4.165702	-0.002295	Main	true	true	WolfeSatisfied	318.1
51	51	0	-0.732525	1.000000	0.002209	3.213030	-0.001566	Main	true	true	WolfeSatisfied	310.1
52	52	0	-0.724696	1.000000	0.002472	4.692144	-0.001184	Main	true	true	WolfeSatisfied	313.2
53	53	0	-0.719005	1.000000	0.002443	5.374846	-0.001497	Main	true	true	WolfeSatisfied	299.6
54	54	0	-0.731367	1.000000	0.002469	5.581977	-0.002023	Main	true	true	WolfeSatisfied	340.5
55	55	0	-0.739597	1.000000	0.002408	9.911632	-0.000136	Main	true	true	WolfeSatisfied	295.2
56	56	0	-0.737631	1.000000	0.002690	4.947788	-0.001320	Main	true	true	WolfeSatisfied	312.5
57	57	0	-0.742373	1.000000	0.002282	8.105109	-0.001126	Main	true	true	WolfeSatisfied	327.8
58	58	0	-0.727322	1.000000	0.002470	5.322391	0.000782	Main	true	true	WolfeSatisfied	318.8
59	59	0	-0.739509	1.000000	0.002267	6.992302	-0.001423	Main	true	true	WolfeSatisfied	314.4
60	60	0	-0.732777	1.000000	0.002365	6.125168	0.000603	Main	true	true	WolfeSatisfied	300.0
61	61	0	-0.739647	1.000000	0.002616	3.872619	-0.000651	Main	true	true	WolfeSatisfied	312.6
62	62	0	-0.742886	1.000000	0.002710	3.058724	-0.001873	Main	true	true	WolfeSatisfied	333.3
63	63	0	-0.739211	1.000000	0.002333	5.134609	-0.000765	Main	true	true	WolfeSatisfied	327.8
64	64	0	-0.739844	1.000000	0.002390	5.564410	-0.001573	Main	true	true	WolfeSatisfied	338.7
65	65	0	-0.736784	1.000000	0.002549	8.216153	0.001923	Main	true	true	WolfeSatisfied	315.7
66	66	0	-0.744406	1.000000	0.002343	3.147670	-0.000957	Main	true	true	WolfeSatisfied	317.4
67	67	0	-0.740981	1.000000	0.002471	4.327960	-0.000498	Main	true	true	WolfeSatisfied	317.1
68	68	0	-0.741829	1.000000	0.002418	5.371680	-0.000516	Main	true	true	WolfeSatisfied	325.9
69	69	0	-0.749434	1.000000	0.002457	3.820476	-0.001200	Main	true	true	WolfeSatisfied	341.3
70	70	0	-0.743506	1.000000	0.002535	4.099664	0.000172	Main	true	true	WolfeSatisfied	352.0
71	71	0	-0.749330	1.000000	0.002286	3.664856	-0.000902	Main	true	true	WolfeSatisfied	334.5
72	72	0	-0.742853	1.000000	0.002590	9.624734	-0.001098	Main	true	true	WolfeSatisfied	320.7
73	73	0	-0.748500	1.000000	0.002287	5.595297	-0.000876	Main	true	true	WolfeSatisfied	347.9
74	74	0	-0.746184	1.000000	0.002479	9.484104	-0.002707	Main	true	true	WolfeSatisfied	327.9
