1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.303429	627.201626	0.002919	468.5
1	-1.849272	623.504937	0.010034	11.7
2	-1.430468	619.865785	0.010520	13.4
3	-0.279954	616.282728	0.004860	12.0
4	-1.075615	612.754375	0.009708	8.1
5	-1.715574	609.279381	0.030365	8.3
6	-0.495258	605.856447	0.016652	7.9
7	-0.678519	602.484317	0.009390	9.1
8	-1.581119	599.161779	0.027633	8.0
9	-1.653520	595.887656	0.016654	7.6
10	-0.670142	592.660813	0.007740	8.0
11	-0.190467	589.480151	0.003364	8.2
12	-1.961071	586.344606	0.030010	8.5
13	-1.244333	583.253145	0.034675	8.2
14	-1.214394	580.204771	0.017189	7.5
15	-0.508794	577.198517	0.020865	7.6
16	-1.583051	574.233444	0.041943	8.1
17	-1.668151	571.308645	0.019887	8.1
18	-0.531502	568.423237	0.013202	7.4
19	-1.631348	565.576365	0.036942	8.1
20	-1.737783	562.767201	0.011682	8.0
21	-1.613398	559.994938	0.023414	8.0
22	-1.497204	557.258797	0.022269	7.5
23	-0.233369	554.558018	0.001424	8.1
24	-0.866923	551.891865	0.010405	7.8
25	-1.043061	549.259621	0.006704	8.0
26	-0.581601	546.660592	0.007519	11.4
27	-1.857200	544.094102	0.013598	8.4
28	-0.303044	541.559494	0.003466	8.5
29	-0.884749	539.056129	0.009833	8.3
30	-1.778849	536.583387	0.031363	8.0
31	-1.938709	534.140663	0.021368	7.5
32	-0.878285	531.727370	0.008842	8.7
33	-1.033410	529.342935	0.009869	7.6
34	-0.946657	526.986802	0.011179	8.0
35	-0.461547	524.658430	0.006512	7.3
36	-0.260456	522.357290	0.002320	8.5
37	-0.809251	520.082868	0.012600	8.7
38	-0.551913	517.834665	0.006933	8.6
39	-0.254359	515.612193	0.004349	7.7
40	-0.973369	513.414976	0.018370	7.8
41	-0.970837	511.242551	0.005700	8.5
42	-1.280559	509.094468	0.018281	8.3
43	-1.666323	506.970285	0.010086	7.9
44	-0.533541	504.869574	0.006348	7.9
45	-1.089364	502.791916	0.009642	8.4
46	-1.451235	500.736903	0.021148	8.0
47	-0.171633	498.704137	0.002001	8.2
48	-0.519144	496.693228	0.006087	7.9
49	-1.019351	494.703798	0.021669	7.5
50	-0.502301	492.735476	0.009058	8.1
51	-0.785024	490.787900	0.014892	8.1
52	-0.701263	488.860718	0.008728	7.5
53	-0.221424	486.953585	0.002173	7.4
54	-1.437654	485.066164	0.011970	7.9
