1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
0	-0.299406	627.201626	0.002870	462.7
1	-1.875831	623.504937	0.011873	7.8
2	-1.324955	619.865785	0.016807	7.8
3	-0.309000	616.282728	0.004966	7.8
4	-1.266957	612.754375	0.012426	9.9
5	-1.924778	609.279381	0.028363	9.4
6	-0.656054	605.856447	0.010471	8.2
7	-0.835252	602.484317	0.013860	8.0
8	-1.533714	599.161779	0.023427	8.3
9	-1.507280	595.887656	0.011223	10.3
10	-0.840372	592.660813	0.009946	10.2
11	-0.276311	589.480151	0.006995	13.2
12	-2.002855	586.344606	0.018648	14.8
13	-1.439639	583.253145	0.023344	10.4
14	-1.203149	580.204771	0.008211	9.0
15	-0.524472	577.198517	0.011087	12.5
16	-1.419374	574.233444	0.044377	12.2
17	-1.700535	571.308645	0.014921	9.0
18	-0.454297	568.423237	0.016767	11.6
19	-1.538909	565.576365	0.024261	12.2
20	-1.600642	562.767201	0.019651	14.4
21	-1.694999	559.994938	0.031885	9.2
22	-1.552356	557.258797	0.015751	10.5
23	-0.225706	554.558018	0.002010	10.7
24	-0.901615	551.891865	0.011074	9.6
25	-0.988372	549.259621	0.013248	11.9
26	-0.519464	546.660592	0.007162	8.7
27	-1.802302	544.094102	0.020232	11.7
28	-0.282868	541.559494	0.004007	11.6
29	-0.748000	539.056129	0.011356	8.4
30	-1.767333	536.583387	0.022801	9.8
31	-1.809292	534.140663	0.021210	11.6
32	-0.951385	531.727370	0.014697	8.0
33	-1.013975	529.342935	0.011351	35.1
34	-0.939435	526.986802	0.010335	31.2
35	-0.358329	524.658430	0.004596	21.3
36	-0.291151	522.357290	0.003221	20.5
37	-0.944284	520.082868	0.008530	15.0
38	-0.535341	517.834665	0.006161	12.7
39	-0.434170	515.612193	0.007377	7.6
40	-0.933179	513.414976	0.015669	7.7
41	-1.120070	511.242551	0.008128	7.5
42	-1.288278	509.094468	0.012803	10.6
43	-1.655857	506.970285	0.018316	7.8
44	-0.525817	504.869574	0.004887	8.0
45	-1.003763	502.791916	0.013636	7.4
46	-1.521092	500.736903	0.007416	8.2
47	-0.221046	498.704137	0.003142	10.5
48	-0.502982	496.693228	0.005526	8.1
49	-1.092461	494.703798	0.012803	7.7
50	-0.461196	492.735476	0.005379	8.7
51	-0.743894	490.787900	0.010630	9.2
52	-0.609577	488.860718	0.015012	10.2
53	-0.275321	486.953585	0.003326	13.5
54	-1.536584	485.066164	0.010993	7.6
55	-1.849913	483.198126	0.024825	10.8
56	-1.572987	481.349149	0.023073	8.3
57	-0.165467	479.518920	0.003961	9.8
58	-0.915459	477.707132	0.008218	13.1
59	-1.162550	475.913485	0.014911	14.8
60	-1.298754	474.137684	0.010885	12.1
61	-1.264668	472.379445	0.014797	13.8
62	-1.036478	470.638485	0.005356	15.4
63	-1.524859	468.914531	0.014800	14.9
64	-1.120058	467.207315	0.009328	13.6
65	-0.033447	465.516573	0.000453	16.3
66	-1.980213	463.842050	0.013288	15.5
67	-1.023577	462.183494	0.014903	15.2
68	-0.676959	460.540658	0.005154	30.4
69	-0.562768	458.913303	0.008345	20.2
70	-0.611296	457.301192	0.005025	19.3
71	-0.390376	455.704096	0.007256	14.1
72	-0.516933	454.121787	0.013887	10.1
73	-1.834357	452.554045	0.011592	7.7
74	-1.608666	451.000653	0.012514	12.2
75	-0.564388	449.461399	0.010214	7.6
76	-1.788819	447.936075	0.026738	8.3
77	-0.543123	446.424477	0.005052	7.7
78	-1.625535	444.926406	0.017698	8.2
79	-1.477156	443.441666	0.016265	10.3
80	-1.039562	441.970065	0.013750	8.3
81	-0.595970	440.511415	0.004449	8.8
82	-1.805292	439.065533	0.037906	7.5
83	-0.424736	437.632238	0.011585	8.4
84	-1.291724	436.211351	0.017553	9.4
85	-1.407068	434.802701	0.027983	8.8
86	-0.444685	433.406117	0.005488	8.1
87	-1.319992	432.021430	0.010668	8.3
88	-1.948570	430.648479	0.014010	7.4
89	-0.738617	429.287101	0.010084	10.1
90	-0.791077	427.937140	0.006633	7.7
91	-1.176397	426.598440	0.013214	8.3
92	-1.377106	425.270849	0.014352	8.4
93	-1.835825	423.954220	0.014424	8.9
94	-1.449520	422.648404	0.012530	11.4
95	-0.654468	421.353259	0.007534	7.4
96	-0.308140	420.068643	0.004157	7.4
97	-1.343019	418.794419	0.005382	10.5
98	-1.324266	417.530451	0.008679	10.2
99	-1.308108	416.276604	0.014732	7.4
100	-1.325042	415.032748	0.010778	7.4
101	-1.159998	413.798754	0.010381	8.4
102	-1.244651	412.574495	0.018454	7.6
103	-1.414879	411.359849	0.014485	10.3
104	-1.081368	410.154691	0.011355	9.0
105	-1.564605	408.958904	0.042780	7.4
106	-0.186394	407.772368	0.005883	7.4
107	-1.573626	406.594968	0.036805	7.4
108	-1.747010	405.426590	0.014732	11.0
109	-1.320988	404.267122	0.041832	7.4
110	-1.330856	403.116456	0.007579	8.5
111	-0.162641	401.974481	0.004152	7.4
112	-0.988927	400.841093	0.003445	8.2
113	-1.458381	399.716187	0.017681	10.1
114	-0.810693	398.599660	0.008929	7.3
115	-0.603541	397.491411	0.004704	7.6
116	-0.431398	396.391342	0.006165	7.6
117	-0.878801	395.299353	0.009778	7.4
118	-0.313631	394.215350	0.002279	10.1
119	-1.008687	393.139238	0.018171	7.4
120	-0.837766	392.070924	0.004097	7.6
121	-1.237988	391.010316	0.005978	7.5
122	-1.597687	389.957325	0.029380	7.5
123	-1.800015	388.911862	0.025831	10.7
124	-1.065837	387.873839	0.008352	7.4
125	-1.871278	386.843173	0.019649	7.4
126	-1.034707	385.819777	0.011745	7.6
127	-0.322356	384.803569	0.004819	8.4
128	-1.602458	383.794468	0.010591	9.7
129	-1.323786	382.792393	0.021688	7.4
130	-1.607912	381.797264	0.011094	7.8
131	-1.560907	380.809005	0.023242	7.6
132	-0.798671	379.827537	0.004845	7.5
133	-1.594565	378.852786	0.014460	10.3
134	-1.274762	377.884678	0.018888	7.7
135	-0.743023	376.923138	0.010364	7.4
136	-1.700565	375.968095	0.014707	7.5
137	-0.863894	375.019479	0.007074	7.4
138	-1.412297	374.077218	0.025160	9.9
139	-1.923359	373.141244	0.011862	7.4
140	-0.616241	372.211489	0.005781	7.5
141	-0.888793	371.287887	0.008796	7.6
142	-1.479235	370.370370	0.011180	7.4
143	-0.455788	369.458876	0.004422	10.0
144	-0.564172	368.553338	0.017281	8.3
145	-0.822936	367.653696	0.011112	7.5
146	-1.877586	366.759885	0.014468	7.4
147	-1.609721	365.871846	0.011820	7.4
148	-0.529706	364.989518	0.003647	10.0
149	-0.171891	364.112841	0.002828	7.9
150	-0.199140	363.241757	0.004154	10.6
151	-1.866389	362.376208	0.028231	7.6
152	-1.321810	361.516137	0.007989	9.1
153	-0.764782	360.661488	0.011469	9.2
154	-1.611620	359.812206	0.007803	11.5
155	-1.025776	358.968236	0.003936	7.5
156	-1.243810	358.129524	0.035158	8.3
157	-0.411135	357.296018	0.010307	8.4
158	-0.687559	356.467665	0.003878	8.9
159	-1.612425	355.644414	0.027596	7.4
160	-1.752208	354.826213	0.028529	7.5
161	-1.604500	354.013012	0.021534	7.4
162	-1.149312	353.204763	0.010196	10.8
163	-0.354277	352.401415	0.003072	7.5
164	-0.945295	351.602922	0.013465	7.4
165	-1.097695	350.809235	0.008768	7.5
166	-1.243049	350.020308	0.012678	8.7
167	-1.481037	349.236095	0.024021	10.0
168	-0.227922	348.456550	0.001471	7.6
169	-1.338214	347.681627	0.010306	7.4
170	-1.650977	346.911283	0.032343	7.5
171	-1.322217	346.145474	0.011814	7.4
172	-0.216730	345.384157	0.002237	10.0
173	-0.445196	344.627288	0.005941	7.7
174	-1.386331	343.874826	0.021732	7.6
175	-0.912463	343.126729	0.013506	7.6
176	-0.204227	342.382957	0.004576	7.6
177	-0.509181	341.643469	0.011326	10.0
178	-0.234279	340.908224	0.006141	7.5
179	-1.773363	340.177184	0.013150	8.2
180	-1.311504	339.450309	0.014051	7.6
181	-1.431032	338.727561	0.027585	7.6
182	-1.001171	338.008902	0.010792	10.9
183	-1.203947	337.294295	0.009864	7.8
184	-1.555447	336.583703	0.004950	8.0
185	-1.767354	335.877089	0.035339	13.6
186	-0.909157	335.174416	0.007401	14.4
187	-0.734228	334.475651	0.010600	10.1
188	-0.925098	333.780756	0.013907	10.0
189	-1.565594	333.089698	0.013344	7.9
190	-2.029351	332.402443	0.004999	10.3
191	-0.950123	331.718955	0.010375	8.0
192	-1.805088	331.039203	0.019215	7.8
193	-0.716323	330.363153	0.005450	7.5
194	-1.360406	329.690771	0.008778	7.4
195	-1.928065	329.022027	0.018871	11.4
196	-1.674988	328.356888	0.028544	8.3
197	-1.319131	327.695322	0.027713	8.6
198	-0.484478	327.037299	0.003367	8.2
199	-0.823895	326.382787	0.009105	8.3
200	-1.394001	325.731758	0.008624	10.2
201	-1.041003	325.084179	0.008699	8.4
202	-0.590516	324.440023	0.016489	8.2
203	-1.215491	323.799258	0.018408	8.1
204	-0.704814	323.161858	0.008214	10.8
205	-1.589913	322.527792	0.031224	8.5
206	-1.332511	321.897034	0.016635	9.0
207	-1.196802	321.269554	0.010170	9.3
208	-0.198187	320.645325	0.005957	16.5
209	-0.158637	320.024320	0.001931	8.5
210	-1.727597	319.406512	0.030506	11.2
211	-1.774541	318.791875	0.005463	8.5
212	-1.518334	318.180381	0.016286	10.4
213	-0.912396	317.572005	0.011895	9.4
214	-0.895346	316.966721	0.004389	7.5
215	-1.734539	316.364504	0.015119	7.9
216	-1.308921	315.765329	0.011399	8.0
217	-0.460417	315.169170	0.002758	9.9
218	-0.233216	314.576003	0.001507	7.7
219	-1.512007	313.985804	0.016196	7.6
220	-1.872057	313.398548	0.013557	7.6
221	-1.640844	312.814213	0.017709	8.0
222	-1.603019	312.232773	0.026861	9.2
223	-1.341898	311.654207	0.006550	7.6
224	-0.649270	311.078491	0.007259	7.5
225	-0.680402	310.505602	0.012379	7.4
226	-0.337279	309.935518	0.003404	8.4
227	-1.350832	309.368217	0.009682	8.1
228	-1.084415	308.803676	0.005853	7.4
229	-1.767777	308.241874	0.009796	7.3
230	-0.466626	307.682789	0.009614	7.4
231	-1.846563	307.126400	0.031564	9.3
232	-1.740185	306.572687	0.036562	7.3
233	-1.522882	306.021627	0.018061	7.6
234	-1.488106	305.473201	0.014111	7.4
235	-1.529058	304.927388	0.005086	7.6
236	-0.342858	304.384168	0.006395	10.1
237	-0.603851	303.843521	0.005721	7.5
238	-0.934127	303.305427	0.006770	7.5
239	-1.276245	302.769867	0.009686	7.4
240	-0.523555	302.236821	0.017961	7.4
241	-0.825430	301.706270	0.002202	9.8
242	-0.905301	301.178196	0.005669	7.5
243	-0.619743	300.652580	0.006229	8.0
244	-1.930391	300.129402	0.005181	7.4
245	-1.833292	299.608645	0.006770	7.3
246	-1.325106	299.090291	0.026170	9.9
247	-2.057277	298.574321	0.012804	7.7
248	-0.798890	298.060718	0.008031	7.5
249	-1.597805	297.549465	0.018213	7.6
250	-1.849503	297.040543	0.009924	7.4
251	-0.570117	296.533936	0.004447	9.2
252	-1.096992	296.029626	0.006192	7.5
253	-0.578434	295.527597	0.011601	7.4
254	-1.080988	295.027832	0.014389	7.4
255	-1.525427	294.530315	0.006055	7.3
256	-1.836796	294.035028	0.010734	10.1
257	-1.019869	293.541956	0.004643	7.6
258	-1.631703	293.051083	0.007441	7.6
259	-1.943801	292.562393	0.006396	7.4
260	-0.077639	292.075870	0.000847	7.5
261	-1.576494	291.591498	0.027307	9.9
262	-1.950523	291.109263	0.028648	8.6
263	-0.966793	290.629149	0.017141	8.9
264	-1.525696	290.151140	0.010163	7.9
265	-1.816160	289.675222	0.019062	10.6
266	-1.822491	289.201380	0.014738	9.7
267	-1.143003	288.729600	0.009155	10.5
268	-0.907466	288.259866	0.011368	10.3
269	-1.041376	287.792165	0.003076	6.8
270	-0.373326	287.326481	0.011148	12.0
271	-1.396757	286.862802	0.012743	8.6
272	-1.221752	286.401113	0.016708	7.6
273	-0.700505	285.941400	0.009576	8.2
274	-1.849925	285.483649	0.033292	9.7
275	-0.909150	285.027847	0.012110	8.2
276	-0.601246	284.573981	0.005324	8.0
277	-1.925669	284.122037	0.015230	7.4
278	-0.891049	283.672002	0.017763	7.7
279	-1.012183	283.223863	0.008235	10.3
280	-1.366746	282.777607	0.019852	7.7
281	-0.656509	282.333221	0.004949	7.5
282	-1.196598	281.890692	0.028465	7.4
283	-1.902980	281.450008	0.020432	7.4
284	-1.513658	281.011157	0.005923	10.4
285	-1.929701	280.574125	0.008994	8.3
286	-0.720624	280.138901	0.011589	8.8
287	-0.182100	279.705473	0.001947	7.4
288	-0.449716	279.273829	0.008068	7.5
289	-0.990171	278.843956	0.028733	11.2
290	-0.877374	278.415844	0.007700	11.9
291	-0.524506	277.989479	0.005952	7.4
292	-1.352421	277.564851	0.011323	9.1
293	-0.449485	277.141949	0.012639	9.1
294	-1.869775	276.720761	0.024474	7.8
295	-1.853690	276.301275	0.016670	7.5
296	-0.738381	275.883480	0.005529	8.0
297	-1.424677	275.467366	0.008755	7.4
298	-0.745733	275.052922	0.013274	10.5
299	-2.029519	274.640136	0.015592	8.1
300	-1.232139	274.228998	0.023362	7.6
301	-1.756055	273.819497	0.010709	7.5
302	-1.640969	273.411623	0.013230	12.1
303	-0.304980	273.005365	0.003252	14.9
304	-0.552703	272.600712	0.005625	12.5
305	-1.746357	272.197655	0.011433	13.3
306	-1.929718	271.796184	0.011104	12.8
307	-1.890070	271.396287	0.018436	12.0
308	-0.348209	270.997956	0.003277	10.5
309	-1.467730	270.601180	0.011518	13.0
310	-1.261480	270.205949	0.011982	12.1
311	-1.856289	269.812254	0.020435	9.4
312	-0.523599	269.420085	0.007207	7.3
313	-0.803567	269.029432	0.006612	9.0
314	-1.335223	268.640287	0.013503	8.4
315	-0.573648	268.252638	0.018561	7.8
316	-1.674341	267.866478	0.022882	7.9
317	-1.745510	267.481796	0.025332	7.4
318	-1.918828	267.098584	0.021851	10.2
319	-1.596756	266.716833	0.020223	8.5
320	-0.530444	266.336533	0.004506	6.7
321	-1.212138	265.957676	0.008193	9.9
322	-0.737377	265.580253	0.006547	14.1
323	-1.634782	265.204254	0.032546	14.4
324	-0.557620	264.829672	0.002980	12.6
325	-0.266325	264.456497	0.005177	16.6
326	-1.247768	264.084721	0.007399	14.1
327	-1.889023	263.714335	0.011713	13.3
328	-1.091046	263.345332	0.008190	12.8
329	-0.427758	262.977702	0.007713	12.5
330	-1.844409	262.611438	0.015185	10.7
331	-1.009686	262.246531	0.010818	8.4
332	-1.924808	261.882973	0.023826	12.0
333	-0.875468	261.520756	0.008719	8.3
334	-0.700101	261.159871	0.008187	8.5
335	-0.366883	260.800312	0.006706	8.7
336	-0.486231	260.442070	0.005870	8.6
337	-0.497240	260.085137	0.006481	12.3
338	-1.088880	259.729505	0.028860	8.3
339	-1.673619	259.375167	0.014287	7.7
340	-0.207638	259.022116	0.002815	8.3
341	-1.082116	258.670343	0.014704	10.8
342	-0.164167	258.319841	0.001115	8.3
343	-1.848072	257.970602	0.011900	8.5
344	-0.343661	257.622620	0.003624	8.3
345	-0.551343	257.275887	0.020280	14.0
346	-1.824818	256.930396	0.009285	13.5
347	-1.659677	256.586139	0.005203	14.7
348	-1.456325	256.243109	0.013178	11.4
349	-2.011142	255.901300	0.007231	9.4
350	-1.157214	255.560703	0.033490	8.8
351	-0.826587	255.221313	0.028007	8.2
352	-0.720922	254.883122	0.008984	10.4
353	-0.194739	254.546124	0.003209	8.9
354	-1.735119	254.210311	0.033125	8.4
355	-0.299706	253.875677	0.003343	8.8
356	-0.485613	253.542215	0.003658	8.1
357	-1.213018	253.209918	0.017217	12.2
358	-0.677343	252.878781	0.009621	8.4
359	-0.773971	252.548795	0.010665	9.2
360	-1.240694	252.219956	0.016556	8.3
361	-1.632566	251.892255	0.006815	10.2
362	-0.939058	251.565688	0.009873	8.4
363	-1.344082	251.240247	0.022903	8.1
364	-0.200837	250.915926	0.002741	9.0
365	-0.720659	250.592720	0.009797	9.8
366	-0.918266	250.270621	0.014182	10.1
367	-1.801661	249.949624	0.013947	13.5
368	-0.681013	249.629723	0.008498	8.2
369	-1.970619	249.310911	0.020510	10.9
370	-1.625270	248.993182	0.024620	7.9
371	-0.823547	248.676531	0.013847	8.1
372	-1.002350	248.360952	0.007581	7.4
373	-1.282506	248.046438	0.033508	7.5
374	-1.780301	247.732984	0.021311	10.0
375	-1.943120	247.420584	0.011682	8.9
376	-1.434342	247.109233	0.012007	7.5
377	-0.650508	246.798924	0.006029	8.4
378	-1.651576	246.489652	0.020496	7.5
379	-0.400638	246.181412	0.003985	9.6
380	-0.701134	245.874197	0.012933	8.0
381	-1.795061	245.568002	0.036043	7.6
382	-1.860497	245.262822	0.026956	7.5
383	-1.831805	244.958652	0.018066	7.6
384	-1.463360	244.655485	0.004450	9.8
385	-0.625847	244.353317	0.006168	7.7
386	-1.565106	244.052142	0.018189	7.4
387	-1.754945	243.751955	0.006786	7.5
388	-1.258477	243.452750	0.006683	7.4
389	-0.706017	243.154523	0.004416	10.1
390	-1.006224	242.857268	0.020170	7.9
391	-0.827938	242.560980	0.008061	7.9
392	-0.980276	242.265654	0.018878	8.0
393	-1.283085	241.971285	0.007715	7.8
394	-1.814498	241.677868	0.021272	10.0
395	-1.668349	241.385397	0.011375	7.8
396	-1.731606	241.093869	0.008705	7.7
397	-1.014523	240.803278	0.007220	7.9
398	-1.870977	240.513619	0.026782	7.7
399	-0.373530	240.224887	0.004411	11.3
400	-1.870202	239.937077	0.009323	8.6
401	-1.444512	239.650186	0.008209	8.7
402	-0.274537	239.364207	0.002639	8.3
403	-0.307650	239.079136	0.002810	8.5
404	-1.938913	238.794969	0.020722	10.8
405	-1.482361	238.511701	0.009413	8.0
406	-0.582690	238.229327	0.007526	8.5
407	-1.137804	237.947843	0.008011	9.7
408	-1.589920	237.667244	0.022058	16.7
409	-1.338964	237.387526	0.017915	9.1
410	-1.282305	237.108684	0.019240	8.8
411	-0.023034	236.830714	0.000874	12.7
412	-1.953269	236.553610	0.020000	9.1
413	-0.561903	236.277370	0.004689	8.9
414	-0.546540	236.001989	0.008156	15.6
415	-1.906122	235.727461	0.018897	13.6
416	-0.996500	235.453784	0.007541	9.1
417	-0.752009	235.180952	0.009550	10.9
418	-1.896444	234.908962	0.012979	11.4
419	-0.492154	234.637809	0.005437	8.6
420	-1.543429	234.367488	0.009693	9.5
421	-0.702006	234.097997	0.008792	9.0
422	-1.657304	233.829331	0.020020	9.4
423	-1.686128	233.561485	0.011655	11.4
424	-0.999355	233.294456	0.015884	8.6
425	-1.872754	233.028239	0.009131	11.3
426	-1.268464	232.762831	0.003517	11.3
427	-0.665380	232.498228	0.004807	8.2
428	-0.729652	232.234425	0.015845	8.6
429	-1.359120	231.971419	0.038215	8.6
430	-1.536773	231.709205	0.017760	7.9
431	-0.633167	231.447781	0.014054	10.3
432	-1.949846	231.187141	0.012749	11.8
433	-1.489617	230.927283	0.009903	9.8
434	-0.949543	230.668202	0.010579	7.3
435	-0.196113	230.409895	0.002305	10.5
436	-1.919997	230.152358	0.005159	7.5
437	-1.795561	229.895587	0.022440	8.4
438	-0.906613	229.639578	0.010207	7.4
439	-0.449682	229.384329	0.005434	11.0
440	-0.390153	229.129834	0.002493	6.4
441	-1.550563	228.876091	0.011449	7.6
442	-0.259321	228.623096	0.003052	7.1
443	-1.971455	228.370846	0.006830	7.4
444	-1.502314	228.119336	0.011874	9.3
445	-1.006501	227.868563	0.009762	10.2
446	-0.321567	227.618525	0.004203	7.6
447	-1.504677	227.369216	0.016507	10.1
448	-1.650614	227.120635	0.007901	8.3
449	-1.561426	226.872777	0.007621	10.0
450	-1.365964	226.625638	0.018196	7.9
451	-0.996885	226.379217	0.009859	8.0
452	-1.860133	226.133509	0.016417	8.0
453	-0.441143	225.888510	0.004683	10.6
454	-1.798945	225.644218	0.014570	8.3
455	-0.677020	225.400630	0.005687	7.9
456	-1.959651	225.157741	0.018952	8.6
457	-1.366649	224.915549	0.005379	7.9
458	-0.632618	224.674051	0.003404	10.8
459	-0.840492	224.433242	0.023047	8.1
460	-1.073780	224.193121	0.024801	8.5
461	-0.126182	223.953684	0.001903	8.4
462	-1.876300	223.714927	0.005921	8.7
463	-0.595434	223.476848	0.010079	16.3
464	-1.039428	223.239444	0.012525	17.4
465	-0.676844	223.002710	0.007719	14.3
466	-1.467771	222.766645	0.016539	12.4
467	-1.406125	222.531245	0.013627	12.8
468	-1.379996	222.296508	0.030038	16.9
469	-1.495134	222.062429	0.007806	12.4
470	-0.900822	221.829007	0.012184	12.8
471	-1.398196	221.596238	0.031875	13.1
472	-1.090523	221.364119	0.012053	14.5
473	-1.710314	221.132647	0.012989	10.7
474	-0.736364	220.901820	0.007161	14.5
475	-0.670286	220.671634	0.007599	12.0
476	-1.674959	220.442086	0.020142	11.6
477	-1.557480	220.213174	0.013951	8.9
478	-1.048527	219.984895	0.004474	12.0
479	-0.819148	219.757246	0.015196	11.1
480	-0.768656	219.530224	0.018876	8.9
481	-1.556619	219.303826	0.010075	11.8
482	-1.921350	219.078050	0.010670	13.5
483	-1.358901	218.852893	0.008013	16.4
484	-0.679963	218.628352	0.008793	16.9
485	-1.851795	218.404424	0.008186	17.2
486	-1.797244	218.181106	0.011765	9.0
487	-1.550732	217.958397	0.009666	10.7
488	-0.634188	217.736292	0.005017	9.1
489	-0.501014	217.514790	0.010337	9.4
490	-0.366802	217.293888	0.008064	11.4
491	-1.204301	217.073584	0.015015	9.2
492	-1.301350	216.853873	0.004598	10.1
493	-1.337818	216.634755	0.012194	12.1
494	-0.841184	216.416227	0.018016	8.1
495	-1.691291	216.198285	0.006658	9.2
496	-0.202553	215.980927	0.001279	9.8
497	-1.154063	215.764151	0.006825	9.2
498	-0.441227	215.547955	0.002758	10.2
499	-1.831020	215.332335	0.017759	8.0
500	-0.362290	215.117289	0.008477	8.4
501	-1.164707	214.902815	0.013561	8.0
502	-1.469735	214.688911	0.007456	10.3
503	-1.248966	214.475573	0.009026	8.3
504	-1.928420	214.262800	0.021135	8.4
505	-1.114612	214.050588	0.008824	7.9
506	-0.557585	213.838936	0.005499	7.8
507	-1.910590	213.627842	0.012855	10.2
